sample_id,yield_bushels,disease_rating,treatment
Sample_1,64.04891589473303,2.4777390201809566,A
Sample_2,50.38902436471909,3.8818501152371248,A
Sample_3,65.5002902672196,4.2049883180238306,A
Sample_4,62.747149865513066,4.497116560547915,A
Sample_5,47.13799629926492,4.072658420231729,A
Sample_6,35.71057489418337,1.6053651843884906,A
Sample_7,57.39353341754247,2.2611496296202227,A
Sample_8,39.6502608702969,4.794485513063309,A
Sample_9,52.3063604496744,4.287340918010756,A
Sample_10,55.5803235736343,4.878585963172538,A
Sample_11,43.27123954979503,1.3034887080679276,B
Sample_12,79.11928638485492,1.4726211349292613,B
Sample_13,42.08340783076044,1.3611618864722304,B
Sample_14,46.67893580390604,4.875822496741164,B
Sample_15,43.30738405777666,3.687955586770616,B
Sample_16,43.98972437703914,1.3862546241744287,B
Sample_17,55.85258107986038,1.3688239742592128,B
Sample_18,54.198046367673186,2.0043163499219694,B
Sample_19,36.721597485724686,4.693921284339698,B
Sample_20,47.23859151809561,1.5323689306035533,B
